"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.98461726066376e-227,1.00269294467362,0.198,0.144,8.59827871845522e-224,"8","ERBB3"
3.61423016925969e-200,0.319083232561509,0.479,0.424,3.45881827198152e-197,"8","NPPC"
6.79687767488582e-175,0.256380038887934,0.534,0.485,6.50461193486573e-172,"8","PSAP"
2.95438765887692e-171,1.00452759399538,0.167,0.122,2.82734898954522e-168,"8","TNFRSF21"
5.2006684214765e-146,0.798969710339955,0.223,0.183,4.97703967935301e-143,"8","CALM1"
2.82052258412664e-126,0.741841979344479,0.239,0.201,2.69924011300919e-123,"8","TNFSF10"
3.67398591777885e-118,0.346565988178829,0.399,0.369,3.51600452331436e-115,"8","TNFRSF12A"
8.636126335093e-115,0.590812843450425,0.28,0.246,8.26477290268401e-112,"8","KRT14"
7.294533699353e-114,0.421384491062026,0.331,0.297,6.98086875028082e-111,"8","SELENOP"
2.16224433434786e-112,0.436271410603185,0.365,0.332,2.0692678279709e-109,"8","COL18A1"
2.73268484683163e-111,0.763569012650421,0.196,0.161,2.61517939841787e-108,"8","COL27A1"
1.62733618455901e-103,0.897527601736203,0.128,0.096,1.55736072862298e-100,"8","DPP4"
6.36951648931511e-91,0.7999874268925,0.171,0.141,6.09562728027456e-88,"8","CELSR1"
8.56713551219076e-88,0.411578480313278,0.333,0.311,8.19874868516656e-85,"8","EIF5A"
1.13579900056331e-85,0.760636874193949,0.21,0.183,1.08695964353908e-82,"8","LAMP2"
9.61018432156059e-85,0.663072631651098,0.215,0.187,9.19694639573348e-82,"8","LTBR"
2.21383700909791e-74,0.641923508959718,0.211,0.186,2.1186420177067e-71,"8","EFNA1"
3.15785780233334e-71,0.492295419608317,0.257,0.233,3.02206991683301e-68,"8","SAT1"
3.60395028736697e-71,0.772470891302081,0.162,0.136,3.44898042501019e-68,"8","BAG3"
3.97191573112079e-62,0.670121958650703,0.198,0.177,3.80112335468259e-59,"8","IGF1R"
4.28835949438871e-54,0.658928163196471,0.152,0.129,4.10396003612999e-51,"8","SOX9"
4.84401017928192e-51,0.840533944322246,0.11,0.09,4.6357177415728e-48,"8","HAVCR2"
9.97125469760704e-49,0.67216044444888,0.163,0.143,9.54249074560993e-46,"8","GLUD1"
1.28680293786467e-47,0.386320898039587,0.344,0.331,1.23147041153649e-44,"8","GSTP1"
1.3142534581273e-43,0.383293195036368,0.204,0.183,1.25774055942783e-40,"8","GDF15"
5.18352392726569e-39,0.748786732423455,0.132,0.115,4.96063239839326e-36,"8","RORA"
2.1425521495343e-37,0.713202780323329,0.152,0.136,2.05042240710432e-34,"8","CD164"
1.47857855685603e-34,0.362592952235498,0.277,0.27,1.41499967891122e-31,"8","YBX3"
1.5258129368295e-34,0.64509171550637,0.14,0.124,1.46020298054583e-31,"8","NPR3"
6.38557801646742e-28,0.292693285387824,0.302,0.3,6.11099816175932e-25,"8","GPX1"
7.25203629890645e-26,0.323045271337606,0.231,0.222,6.94019873805347e-23,"8","TNFRSF1A"
4.70584986307886e-25,0.552910569948439,0.163,0.152,4.50349831896647e-22,"8","FZD5"
1.97226919878108e-23,0.322908202080091,0.293,0.294,1.88746162323349e-20,"8","BCL2L1"
2.48149240121817e-19,0.37328325089076,0.251,0.252,2.37478822796579e-16,"8","CTNNB1"
4.12686136710455e-18,0.287840944140756,0.279,0.28,3.94940632831905e-15,"8","KRT18"
9.22216695573606e-17,0.475721908070104,0.157,0.149,8.82561377663941e-14,"8","ITGA6"
1.41663023427364e-16,0.421109128292981,0.207,0.205,1.35571513419987e-13,"8","IGF2R"
1.56399506637068e-14,0.542132140246466,0.115,0.107,1.49674327851674e-11,"8","PDGFC"
1.60393969417968e-12,0.532086734353647,0.123,0.116,1.53497028732995e-09,"8","CCL15"
6.40520983934783e-12,0.54637872088403,0.132,0.127,6.12978581625587e-09,"8","SIGIRR"
5.36450722764235e-11,0.289318237109464,0.274,0.282,5.13383341685373e-08,"8","H4C3"
1.77003682844887e-08,0.520885757517219,0.126,0.121,1.69392524482557e-05,"8","VCAM1"
5.89870071381985e-08,0.27423640507961,0.096,0.112,5.6450565831256e-05,"8","DDIT3"
2.69074706471523e-05,0.265030521796542,0.134,0.153,0.0257504494093248,"8","RXRA"
0.000125764010890246,0.342073605329746,0.194,0.2,0.120356158421966,"8","ITGB8"
0,4.09721016143802,0.654,0.123,0,"9","PTGDS"
0,3.61524697023629,0.533,0.093,0,"9","SPOCK2"
0,2.98601597564081,0.518,0.128,0,"9","ITGA3"
0,2.10460525202556,0.623,0.237,0,"9","VIM"
0,2.53876916500045,0.507,0.148,0,"9","FGF1"
0,3.46348483822211,0.431,0.091,0,"9","PLA2R1"
0,2.34327971324789,0.511,0.191,0,"9","DCN"
0,1.49788116926864,0.641,0.334,0,"9","S100A6"
0,2.37748342813185,0.457,0.169,0,"9","ITGAV"
0,2.09956878650486,0.472,0.187,0,"9","ITGB8"
0,2.17773961559995,0.433,0.159,0,"9","ANXA2"
0,2.58948434399834,0.489,0.22,0,"9","VEGFA"
0,1.25570192004398,0.471,0.224,0,"9","THBS1"
0,1.38754431005485,0.586,0.34,0,"9","CD81"
0,1.90300144060068,0.348,0.122,0,"9","MYL9"
0,2.26586131214369,0.314,0.089,0,"9","MXRA8"
0,1.27967342907286,0.399,0.196,0,"9","TPM2"
0,1.26534012368207,0.41,0.208,0,"9","BGN"
0,1.32966075994246,0.417,0.24,0,"9","DUSP1"
0,0.861249894926027,0.903,0.727,0,"9","IGFBP7"
0,1.26549922466123,0.317,0.163,0,"9","BST2"
0,2.25404866799433,0.223,0.073,0,"9","CHI3L1"
0,0.765328765616245,0.566,0.419,0,"9","IFITM3"
0,1.61551340211723,0.246,0.102,0,"9","NPR1"
0,1.6178445059729,0.255,0.113,0,"9","DST"
0,1.95804945808257,0.233,0.091,0,"9","ST6GALNAC3"
0,1.86668010173632,0.227,0.086,0,"9","BMP7"
0,0.951377651285486,0.616,0.482,0,"9","PSAP"
0,1.21896769148281,0.306,0.175,0,"9","RARRES2"
0,1.79204842618464,0.203,0.076,0,"9","COL4A5"
0,0.96281401289467,0.398,0.273,0,"9","CALM2"
0,2.02652164642075,0.196,0.075,0,"9","APOD"
0,0.562655843527119,0.657,0.54,0,"9","HLA-C"
0,0.788566633763033,0.325,0.209,0,"9","TIMP1"
0,0.956898922830903,0.32,0.211,0,"9","GLUL"
0,0.50371936517327,0.647,0.54,0,"9","HLA-A"
0,1.7589881705293,0.222,0.117,0,"9","VCAM1"
0,1.25643826736114,0.185,0.084,0,"9","ANXA1"
0,0.919839715950022,0.296,0.197,0,"9","STAT1"
0,0.970281748354513,0.273,0.18,0,"9","ITGB5"
0,0.410962337369018,0.81,0.735,0,"9","MALAT1"
7.37073953028865e-304,0.958306015392499,0.294,0.203,7.05379773048624e-301,"9","FOS"
1.05372422792119e-301,0.765755444779926,0.31,0.214,1.00841408612058e-298,"9","ITGB1"
1.22355100277729e-266,0.817765549903777,0.211,0.132,1.17093830965786e-263,"9","FYN"
2.01446990219147e-251,0.362474365276218,0.627,0.529,1.92784769639723e-248,"9","B2M"
2.61931953094122e-233,0.875649844531354,0.18,0.112,2.50668879111074e-230,"9","BMP1"
5.35147914815456e-230,1.00987978372686,0.147,0.086,5.12136554478392e-227,"9","NOTCH2"
7.86341672738629e-228,0.993942873705899,0.19,0.122,7.52528980810868e-225,"9","NPR3"
8.31510234439626e-186,0.823536382843513,0.276,0.208,7.95755294358722e-183,"9","TPM1"
3.9516259734087e-164,0.538128721239674,0.177,0.117,3.78170605655213e-161,"9","PDGFRB"
8.68642206021023e-141,0.626654206772409,0.233,0.172,8.31290591162119e-138,"9","EFNB1"
3.24578959081002e-132,0.47637572283081,0.388,0.329,3.10622063840519e-129,"9","GSN"
6.33457748363041e-132,0.518907976682555,0.244,0.182,6.06219065183431e-129,"9","LGALS1"
1.00719286262023e-129,0.655759753301426,0.227,0.17,9.63883569527558e-127,"9","LMNA"
2.19966351040469e-124,0.499770892406128,0.417,0.365,2.10507797945729e-121,"9","HSP90B1"
2.17616735130995e-88,0.699574760212461,0.139,0.1,2.08259215520362e-85,"9","IL1RAP"
4.30646776493268e-88,0.707275366657115,0.125,0.088,4.12128965104057e-85,"9","BMP2"
8.87490125552863e-83,0.319558440848927,0.334,0.28,8.4932805015409e-80,"9","HLA-E"
2.69274371928204e-77,0.338447362192457,0.272,0.222,2.57695573935292e-74,"9","ITGA1"
1.40130081988326e-72,0.576513181838803,0.16,0.121,1.34104488462828e-69,"9","RAMP1"
4.34714142890755e-65,0.843969262415162,0.11,0.08,4.16021434746452e-62,"9","BST1"
1.52112408319754e-62,0.319698472275685,0.334,0.29,1.45571574762004e-59,"9","IFITM1"
2.28070380746506e-60,0.573900021462075,0.163,0.128,2.18263354374406e-57,"9","IL10RB"
1.00816840684781e-58,0.466567801877408,0.134,0.101,9.64817165353358e-56,"9","CYP1B1"
3.14592637827267e-58,0.695472327756284,0.112,0.083,3.01065154400694e-55,"9","IGF2"
2.32011302083835e-54,0.453872257503393,0.172,0.137,2.2203481609423e-51,"9","FGFR1"
5.00530208994435e-53,0.507952026055278,0.116,0.087,4.79007410007674e-50,"9","RAMP3"
1.09171377913948e-52,0.25009866939511,0.273,0.232,1.04477008663648e-49,"9","GADD45B"
2.30808856757448e-52,0.563963032534741,0.114,0.085,2.20884075916878e-49,"9","CELSR2"
4.2454255349102e-49,0.364214096701489,0.194,0.159,4.06287223690906e-46,"9","KRT19"
4.35195162052774e-48,0.432671458562875,0.155,0.124,4.16481770084505e-45,"9","TM4SF1"
3.48117424379453e-43,0.450060843575289,0.251,0.219,3.33148375131137e-40,"9","ARF1"
9.17896033806206e-43,0.306253235785387,0.371,0.339,8.78426504352539e-40,"9","CD63"
1.34504133942038e-41,0.503134028824022,0.156,0.128,1.28720456182531e-38,"9","PDGFA"
8.68785226118724e-38,0.386044163146121,0.258,0.228,8.31427461395619e-35,"9","LGALS3BP"
9.58353821639338e-38,0.473088839433835,0.161,0.133,9.17144607308847e-35,"9","EPHA2"
6.04809732029335e-37,0.446387508072975,0.115,0.09,5.78802913552074e-34,"9","AXL"
8.31266590895001e-37,0.362066051480306,0.254,0.224,7.95522127486516e-34,"9","DDR1"
1.36421954409888e-32,0.578447503269869,0.135,0.112,1.30555810370263e-29,"9","FZD8"
3.63349674196909e-29,0.341405222111676,0.155,0.131,3.47725638206442e-26,"9","CAV1"
3.03730769401185e-26,0.290507286012394,0.286,0.262,2.90670346316934e-23,"9","JUNB"
5.76027251375557e-24,0.310613680610479,0.169,0.147,5.51258079566408e-21,"9","EMP3"
6.14288787355576e-24,0.526747867413846,0.135,0.115,5.87874369499286e-21,"9","VSIR"
2.11529983871982e-21,0.529857579610306,0.127,0.109,2.02434194565487e-18,"9","TNFRSF11B"
1.29322666216606e-20,0.429507578552563,0.134,0.116,1.23761791569292e-17,"9","STMN1"
5.63016834025231e-18,0.387683825455223,0.117,0.1,5.38807110162146e-15,"9","CD55"
8.7535118076566e-16,0.286610966460307,0.235,0.218,8.37711079992737e-13,"9","NFKBIA"
2.79955440724397e-15,0.387280580355318,0.136,0.121,2.67917356773248e-12,"9","FGFR2"
3.60824866451035e-15,0.367878098158124,0.142,0.126,3.4530939719364e-12,"9","ICOSLG"
1.02707344006826e-13,0.3743043209417,0.147,0.132,9.82909282145326e-11,"9","ALCAM"
1.04756616832375e-13,0.344394561892578,0.175,0.16,1.00252082308583e-10,"9","S100A4"
4.08229656833307e-13,0.311701422815948,0.123,0.109,3.90675781589475e-10,"9","HDAC5"
7.13063301301536e-13,0.457434637158197,0.107,0.094,6.8240157934557e-10,"9","GPNMB"
3.12638453483749e-12,0.375921544247356,0.167,0.154,2.99194999983947e-09,"9","BCL2"
3.82903184208135e-11,0.392831785862306,0.127,0.115,3.66438347287186e-08,"9","CD47"
1.3383991846187e-10,0.343411227629918,0.127,0.114,1.2808480196801e-07,"9","SMAD4"
1.77185638870733e-10,0.320122564995076,0.117,0.105,1.69566656399291e-07,"9","EFNB2"
2.09892279401036e-10,0.38193992142077,0.102,0.09,2.00866911386792e-07,"9","CXCL1"
3.25335560464873e-10,0.301527020478277,0.214,0.201,3.11346131364884e-07,"9","JUN"
2.52726753074507e-09,0.305175913212172,0.173,0.161,2.41859502692303e-06,"9","SMAD2"
0.000101856525497478,0.252850970006759,0.118,0.111,0.0974766949010866,"9","OAS1"
0,3.14243400030957,0.543,0.147,0,"10","C1QC"
0,2.97436351835882,0.511,0.153,0,"10","C1QA"
0,2.02133682063006,0.782,0.427,0,"10","CD74"
0,2.10255234902877,0.613,0.299,0,"10","HLA-DRB1"
0,2.54377612358277,0.508,0.197,0,"10","HLA-DRA"
0,2.39508438582731,0.482,0.187,0,"10","HLA-DPA1"
0,3.04013958267483,0.383,0.107,0,"10","CD163"
0,2.54598669918875,0.424,0.157,0,"10","C1QB"
0,1.95987723531679,0.421,0.199,0,"10","HLA-DRB5"
0,1.30001891469119,0.485,0.285,0,"10","TAGLN"
0,1.01222421501752,0.712,0.526,0,"10","B2M"
0,1.0611179211469,0.442,0.265,0,"10","MGP"
0,2.13060476945366,0.277,0.11,0,"10","ITGB2"
0,2.24419624943227,0.267,0.106,0,"10","HLA-DPB1"
0,2.01886170948661,0.299,0.139,0,"10","HLA-DQA1"
0,1.69107216242729,0.353,0.203,0,"10","CD68"
0,1.59678745702883,0.309,0.161,0,"10","SRGN"
0,3.71554952115107,0.257,0.12,0,"10","IGKC"
0,0.799592979580707,0.675,0.539,0,"10","HLA-C"
0,1.1600768054832,0.334,0.2,0,"10","DCN"
0,1.71939538315327,0.287,0.16,0,"10","CD14"
0,1.77608232178909,0.291,0.164,0,"10","HLA-DQB1"
0,0.822487136193371,0.665,0.539,0,"10","HLA-A"
0,1.28978751048205,0.328,0.21,0,"10","TIMP1"
0,0.893586540232059,0.4,0.287,0,"10","IFITM1"
0,1.60995868337699,0.218,0.108,0,"10","LUM"
0,3.07531923448408,0.225,0.124,0,"10","IGHG2"
0,1.20087945868933,0.227,0.13,0,"10","COL3A1"
0,1.14762872203683,0.39,0.297,0,"10","GPX1"
0,1.28469640492697,0.278,0.186,0,"10","CXCL12"
0,1.9030987989781,0.185,0.097,0,"10","LYZ"
0,3.01915574415033,0.258,0.173,0,"10","IGHG1"
0,1.82392457521957,0.147,0.069,0,"10","CXCR4"
0,1.74224037876978,0.143,0.07,0,"10","IL10RA"
1.78199597142021e-319,1.8550975354534,0.141,0.073,1.70537014464914e-316,"10","MS4A4A"
2.62671976874082e-318,1.61427313413528,0.173,0.097,2.51377081868497e-315,"10","TYROBP"
8.94023224239327e-307,1.38176928380615,0.193,0.114,8.55580225597036e-304,"10","CD53"
7.87671497979423e-304,1.60548313962831,0.146,0.077,7.53801623566308e-301,"10","PTPRC"
2.41922664366786e-301,0.733092375406019,0.351,0.249,2.31519989799015e-298,"10","VIM"
2.73747915012875e-249,1.45627441023125,0.135,0.074,2.61976754667322e-246,"10","CD37"
8.6688271657239e-228,1.53387185707791,0.137,0.078,8.29606759759777e-225,"10","FCER1G"
5.38025809078696e-217,1.39940036484996,0.153,0.092,5.14890699288312e-214,"10","HCST"
6.4294922512896e-213,0.26697949126969,0.794,0.732,6.15302408448415e-210,"10","IGFBP7"
6.53335848822729e-210,1.12021281111109,0.205,0.137,6.25242407323352e-207,"10","CSF1R"
7.56707067442638e-202,0.980316108612106,0.208,0.14,7.24168663542604e-199,"10","COL1A1"
6.46801260305264e-179,1.1786678186838,0.187,0.127,6.18988806112138e-176,"10","IL16"
8.34183596282637e-177,0.480896358362981,0.487,0.422,7.98313701642483e-174,"10","IFITM3"
2.59414423284795e-156,1.63183377730403,0.129,0.082,2.48259603083549e-153,"10","MRC1"
1.34939616330895e-155,0.969877101961441,0.346,0.297,1.29137212828666e-152,"10","SELENOP"
4.11375893245469e-133,1.17593171211346,0.149,0.1,3.93686729835914e-130,"10","FCGR3A"
2.2900586267123e-116,1.2295255641151,0.102,0.064,2.19158610576367e-113,"10","ITGAL"
2.82543635119851e-115,1.34769914770121,0.125,0.083,2.70394258809697e-112,"10","CCL5"
3.05174883689586e-113,0.533829461643712,0.332,0.28,2.92052363690934e-110,"10","HLA-E"
1.93301426170408e-109,1.28242615062389,0.126,0.086,1.8498946484508e-106,"10","CD4"
7.05124951536666e-98,1.15633935588993,0.13,0.09,6.74804578620589e-95,"10","FYB1"
1.55089976889492e-97,0.664098374757015,0.305,0.261,1.48421107883244e-94,"10","CALD1"
1.0760459652463e-96,0.798133820137522,0.25,0.205,1.0297759887407e-93,"10","FOS"
1.33702074888575e-95,1.42182213624582,0.11,0.074,1.27952885668366e-92,"10","MZB1"
3.11134554180258e-85,1.09803526911227,0.153,0.115,2.97755768350507e-82,"10","VSIR"
3.42556764809174e-84,0.995194546418198,0.147,0.109,3.27826823922379e-81,"10","ARHGDIB"
1.98262859534533e-82,0.492525526614793,0.497,0.487,1.89737556574548e-79,"10","PSAP"
6.95994614440198e-79,0.825866238031438,0.153,0.114,6.6606684601927e-76,"10","COL1A2"
2.83987756187727e-78,1.27695533465511,0.112,0.079,2.71776282671655e-75,"10","ITGAX"
5.47035433414555e-76,1.07669623320922,0.157,0.121,5.23512909777729e-73,"10","SLC40A1"
3.35000312441303e-75,1.24045633857807,0.106,0.075,3.20595299006327e-72,"10","CLEC7A"
6.41706430550906e-71,0.466195083231734,0.381,0.349,6.14113054037217e-68,"10","CD81"
6.52626273026302e-63,1.15699646122629,0.122,0.092,6.24563343286171e-60,"10","MERTK"
1.71569020552286e-62,0.967473770983444,0.118,0.087,1.64191552668538e-59,"10","IL2RG"
9.67641610976396e-62,1.39156666500599,0.103,0.074,9.26033021704411e-59,"10","CCL19"
7.5540088398245e-60,1.05724509330702,0.112,0.083,7.22918645971204e-57,"10","TNFRSF1B"
5.25176625976981e-59,1.07728660958797,0.15,0.119,5.02594031059971e-56,"10","CIITA"
2.71109300314656e-57,0.84431298096189,0.128,0.098,2.59451600401125e-54,"10","CD44"
6.74722344617373e-55,1.84406546057808,0.126,0.098,6.45709283798826e-52,"10","IGHM"
1.20221354794563e-54,1.033352816279,0.119,0.091,1.15051836538397e-51,"10","CD52"
3.07703826039807e-51,0.670436578970402,0.269,0.243,2.94472561520095e-48,"10","ZFP36"
1.84367770434254e-50,0.593814858559857,0.207,0.175,1.76439956305581e-47,"10","IFI27"
3.00725940821071e-48,1.91973062415212,0.121,0.095,2.87794725365765e-45,"10","IGHA1"
3.35802685634859e-46,0.940845014654714,0.1,0.075,3.2136317015256e-43,"10","CD2"
3.33543890288622e-44,0.615356963338702,0.269,0.246,3.19201503006211e-41,"10","MX1"
8.50347944613679e-43,0.4689147734047,0.245,0.215,8.13782982995291e-40,"10","BGN"
6.98237074850058e-40,0.875817627823037,0.148,0.123,6.68212880631505e-37,"10","TGFB1"
6.99410714928219e-38,0.87663353886316,0.113,0.09,6.69336054186306e-35,"10","CD48"
1.70024350480605e-36,0.742275143675998,0.134,0.11,1.62713303409939e-33,"10","OAS2"
1.91561556450486e-36,0.716423965813449,0.125,0.101,1.83324409523115e-33,"10","PDGFRA"
7.0227315822165e-35,1.2087108181574,0.101,0.081,6.72075412418119e-32,"10","RGS1"
5.58140429766728e-32,0.768000427745343,0.1,0.079,5.34140391286759e-29,"10","RAC2"
1.46774717245871e-30,0.980535016424539,0.115,0.095,1.40463404404299e-27,"10","CSF2RA"
9.99975284453512e-26,0.876556809973483,0.112,0.094,9.56976347222011e-23,"10","CFD"
2.01815078690015e-22,0.843790488489518,0.152,0.136,1.93137030306344e-19,"10","IFNGR1"
6.76235658897872e-16,0.761632871606332,0.133,0.12,6.47157525565264e-13,"10","CSK"
7.70525478683278e-16,0.629066354995996,0.105,0.091,7.37392883099897e-13,"10","NLRC5"
1.17096853874902e-15,0.816281159932775,0.17,0.159,1.12061689158281e-12,"10","XBP1"
2.70264393852775e-15,0.632549276160028,0.221,0.215,2.58643024917106e-12,"10","GLUL"
4.0273450744743e-15,0.280499258389003,0.127,0.155,3.85416923627191e-12,"10","IL13RA1"
1.37091620841472e-13,0.438131090068436,0.179,0.166,1.31196681145288e-10,"10","COL6A2"
1.51273580771955e-12,0.27989685569593,0.481,0.507,1.44768816798761e-09,"10","RPL21"
4.05780460761223e-12,0.333268660235689,0.102,0.123,3.88331900948491e-09,"10","RBPJ"
1.11153954138227e-11,0.846388133103891,0.146,0.138,1.06374334110283e-08,"10","CXCL16"
3.58425225161699e-11,0.286149697194712,0.121,0.144,3.43012940479746e-08,"10","DUSP6"
1.02907476137461e-08,0.613612785688732,0.232,0.234,9.84824546635502e-06,"10","SAT1"
1.59138532197972e-08,0.600794246667674,0.111,0.102,1.52295575313459e-05,"10","CYP1B1"
8.65583651717532e-07,0.416661520881802,0.175,0.169,0.000828363554693678,"10","BST2"
4.3587929350111e-06,0.671780039210927,0.104,0.098,0.00417136483880562,"10","MMP2"
8.94873399171776e-06,0.335846300751011,0.104,0.119,0.0085639384300739,"10","FES"
4.74890436722407e-05,0.499553618997492,0.106,0.101,0.0454470147943343,"10","CD27"
8.76639780904027e-05,0.609060191595956,0.157,0.156,0.0838944270325153,"10","HMGB2"
0.00049289380700292,0.542438913792833,0.161,0.161,0.471699373301794,"10","S100A4"
0.000786321418967756,0.80823121778742,0.147,0.148,0.752509597952142,"10","CCL21"
0.00105123368733083,0.390194560042871,0.118,0.131,1,"10","LGALS9"
0.0075781941401059,0.359785349593449,0.135,0.148,1,"10","EMP3"
0.00834754094352056,0.33970796322679,0.141,0.155,1,"10","OAS3"
0,2.57507409825733,0.641,0.317,0,"11","IGFBP5"
0,0.319442779935722,0.108,0.269,0,"11","RAC1"
0,0.317348201164214,0.101,0.258,0,"11","CTNNB1"
0,3.11677264457314,0.241,0.098,0,"11","IL1RL1"
4.53308652870193e-296,0.285810978431894,0.075,0.2,4.33816380796775e-293,"11","BTG1"
1.56687451520448e-269,0.459631244671679,0.101,0.234,1.49949891105069e-266,"11","CCND1"
1.75770570537493e-259,0.3072085326468,0.067,0.176,1.68212436004381e-256,"11","LMNA"
5.88918167686773e-254,0.272618749079255,0.067,0.174,5.63594686476241e-251,"11","ANXA2"
1.88992899945776e-249,0.303821235991169,0.073,0.182,1.80866205248108e-246,"11","S100A9"
2.64636380300835e-246,0.272398273586936,0.058,0.158,2.53257015947899e-243,"11","OAS3"
2.84546690415737e-233,0.525605642592707,0.076,0.185,2.7231118272786e-230,"11","NOTCH1"
1.97731199596155e-229,0.398896667684282,0.13,0.268,1.89228758013521e-226,"11","JUNB"
8.75691541522256e-229,0.31652124274242,0.047,0.136,8.38036805236799e-226,"11","PPARG"
9.14876566706705e-228,0.318232214253305,0.101,0.221,8.75536874338317e-225,"11","COL4A1"
2.42101172863705e-226,0.58303203740967,0.111,0.239,2.31690822430565e-223,"11","FZD4"
7.8603096819747e-223,0.364546502595061,0.051,0.142,7.52231636564979e-220,"11","FGFR1"
2.05424797626429e-218,0.453900121251078,0.071,0.172,1.96591531328492e-215,"11","HLA-DQB1"
3.09894852660723e-218,0.318226554360332,0.058,0.151,2.96569373996312e-215,"11","EMP3"
2.09714983293903e-210,0.429078492266868,0.115,0.238,2.00697239012265e-207,"11","CD9"
2.79757535014328e-207,0.291035254510325,0.045,0.127,2.67727961008712e-204,"11","TGFB1"
5.02857870343634e-203,0.255752720932692,0.043,0.123,4.81234981918858e-200,"11","ITGA9"
1.75907448714199e-199,0.278041163062358,0.041,0.118,1.68343428419488e-196,"11","YES1"
1.65512220584495e-196,0.322270792693242,0.045,0.125,1.58395195099362e-193,"11","DLL1"
7.98423032059021e-191,0.336560500136109,0.057,0.142,7.64090841680483e-188,"11","EPOR"
3.69232380251658e-190,0.459649417103538,0.192,0.356,3.53355387900837e-187,"11","CD81"
1.08645479759686e-187,0.505119750010651,0.065,0.154,1.0397372413002e-184,"11","FZD1"
3.69817884914174e-186,0.431423026188313,0.052,0.133,3.53915715862864e-183,"11","ITGA5"
9.11333820414341e-186,0.251441228195431,0.045,0.121,8.72146466136524e-183,"11","FES"
1.62960075720562e-180,0.668448610494412,0.11,0.222,1.55952792464577e-177,"11","NFKBIA"
1.16092647538496e-178,0.551019880209497,0.159,0.299,1.11100663694341e-175,"11","COL4A2"
2.93372014667725e-178,0.310297654195232,0.04,0.112,2.80757018037013e-175,"11","TSC22D1"
4.33112753194534e-174,0.492546023338187,0.049,0.124,4.14488904807169e-171,"11","LIFR"
9.27469311552508e-172,0.278012987720109,0.045,0.117,8.8758813115575e-169,"11","SNAI1"
8.47916549197059e-169,0.672838566587681,0.086,0.18,8.11456137581585e-166,"11","EPHB4"
2.77296955892033e-166,0.500845770717462,0.053,0.128,2.65373186788675e-163,"11","CX3CL1"
2.55683520502516e-162,0.374510072510297,0.048,0.119,2.44689129120908e-159,"11","RARB"
5.79174342842946e-162,0.333488961590444,0.037,0.102,5.54269846100699e-159,"11","NR3C1"
5.13951701339628e-161,0.542620526893304,0.051,0.123,4.91851778182024e-158,"11","CIITA"
1.22861351865689e-160,2.04005242163681,0.21,0.161,1.17578313735464e-157,"11","FGF1"
4.90791854513493e-159,0.327114748115361,0.038,0.103,4.69687804769413e-156,"11","FOXF1"
4.23624749491476e-156,0.575812233414588,0.051,0.122,4.05408885263343e-153,"11","ST6GAL1"
4.01099435246012e-153,0.517511648181808,0.091,0.181,3.83852159530434e-150,"11","ADIRF"
6.4685043615048e-153,0.409550412331695,0.041,0.105,6.1903586739601e-150,"11","TAP2"
7.99545838993932e-153,0.362490926614786,0.06,0.134,7.65165367917193e-150,"11","MYL9"
4.84644913351795e-145,0.614375108111277,0.123,0.228,4.63805182077668e-142,"11","ITGA1"
2.07872855432562e-144,1.3371795026622,0.303,0.27,1.98934322648962e-141,"11","MGP"
1.32807139776758e-143,0.47456127574712,0.041,0.103,1.27096432766357e-140,"11","OSMR"
1.24968424068182e-142,0.590488643310377,0.072,0.149,1.1959478183325e-139,"11","SNAI2"
8.71727529760437e-140,0.580277364629171,0.045,0.109,8.34243245980738e-137,"11","PDGFB"
1.60193269857978e-136,0.811507063149767,0.14,0.254,1.53304959254084e-133,"11","IL6ST"
8.43192404581627e-135,0.476396943722424,0.046,0.109,8.06935131184617e-132,"11","NOTCH3"
9.73822759815725e-135,0.559087655327528,0.049,0.113,9.31948381143649e-132,"11","OAS2"
1.71466203871768e-133,0.528943568193357,0.074,0.15,1.64093157105282e-130,"11","CDKN1A"
2.603153101577e-128,0.505361074916968,0.114,0.208,2.49121751820919e-125,"11","TPM2"
6.38228892373869e-127,0.363993359428422,0.149,0.256,6.10785050001792e-124,"11","VIM"
6.90670956776493e-126,0.713230995854325,0.074,0.148,6.60972105635104e-123,"11","HLA-DQA1"
1.99901588832561e-123,0.679920607314648,0.051,0.112,1.91305820512761e-120,"11","ARHGDIB"
1.60338164718641e-120,0.639594719016822,0.05,0.11,1.53443623635739e-117,"11","NPR1"
2.89935565532199e-120,0.808417210948386,0.488,0.535,2.77468336214315e-117,"11","B2M"
2.1575167355624e-119,0.524352559856532,0.044,0.101,2.06474351593322e-116,"11","COL12A1"
7.2516315877415e-118,0.792066036349298,0.125,0.222,6.93981142946861e-115,"11","ITGB1"
1.58017223627286e-111,0.759496508905483,0.049,0.106,1.51222483011313e-108,"11","BMPR2"
5.96299936167145e-111,1.16188820942283,0.39,0.426,5.70659038911958e-108,"11","IFITM3"
1.49491702390383e-110,2.02317055321469,0.187,0.151,1.43063559187597e-107,"11","KDR"
6.36374416458943e-110,0.738130713679646,0.2,0.336,6.09010316551209e-107,"11","GSN"
2.01588717350543e-108,0.922333828202295,0.471,0.547,1.92920402504469e-105,"11","HLA-C"
1.28210967924076e-105,1.69303168502227,0.24,0.213,1.2269789630334e-102,"11","ENG"
