"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.1007782589343e-320,0.703878308916018,0.252,0.097,4.4581519486839e-318,"20","SDC1"
1.63688724599803e-314,0.946756934553953,0.345,0.156,6.62939334629203e-312,"20","TM4SF18"
9.34152451765074e-305,0.804800725142892,0.465,0.244,3.78331742964855e-302,"20","DST"
5.41759572410194e-298,1.28045228426152,0.123,0.033,2.19412626826129e-295,"20","IL1R2"
5.31974709358286e-268,0.99766662782436,0.289,0.131,2.15449757290106e-265,"20","MALL"
5.37775775989649e-267,1.95641997576205,0.107,0.029,2.17799189275808e-264,"20","S100A1"
2.77061728060163e-266,1.16216199842184,0.203,0.077,1.12209999864366e-263,"20","NTN4"
8.71193938354551e-263,1.76928012382241,0.102,0.027,3.52833545033593e-260,"20","CDH1"
1.31012525428282e-261,1.13951759772001,0.23,0.094,5.30600727984541e-259,"20","EDN1"
1.70975524752811e-253,0.654113260784606,0.431,0.229,6.92450875248885e-251,"20","GNG11"
8.0431253922207e-252,1.61487324414683,0.115,0.033,3.25746578384938e-249,"20","C5orf46"
3.73027075315283e-235,0.45625786110626,0.556,0.329,1.5107596550269e-232,"20","MYLK"
2.74848945916349e-222,0.759746902451481,0.24,0.105,1.11313823096121e-219,"20","CFHR3"
1.34408943213614e-221,0.812935741944075,0.285,0.137,5.44356220015137e-219,"20","SMYD2"
1.88772548314851e-188,0.999807781606427,0.14,0.052,7.64528820675146e-186,"20","PTN"
5.10649172851191e-188,0.623285247199274,0.363,0.197,2.06812915004733e-185,"20","CAV1"
5.54544127710163e-173,0.46237452422915,0.369,0.206,2.24590371722616e-170,"20","MYC"
4.28836629214925e-147,0.399837842337575,0.188,0.087,1.73678834832045e-144,"20","STC1"
2.27150770799612e-145,0.616057303719038,0.283,0.155,9.19960621738428e-143,"20","FAS"
1.64022008167368e-133,0.257955864947315,0.785,0.598,6.64289133077842e-131,"20","HLA-DRB1"
1.52432789965773e-123,0.634675032414568,0.254,0.142,6.17352799361381e-121,"20","MTRNR2L11"
1.0406078043135e-122,0.332349271507671,0.408,0.253,4.21446160746966e-120,"20","HLA-DRB5"
1.46333660771753e-114,0.651565422907606,0.24,0.134,5.92651326125601e-112,"20","PPARG"
9.18433561284243e-96,1.08857159964375,0.116,0.053,3.71965592320118e-93,"20","BAMBI"
6.6614653574863e-75,0.463054878794144,0.234,0.144,2.69789346978195e-72,"20","CXCL10"
5.20438554476002e-60,0.674333625783385,0.154,0.091,2.10777614562781e-57,"20","FSTL3"
7.61202564769645e-60,0.547291262840547,0.108,0.057,3.08287038731706e-57,"20","HLA-DQB2"
9.40231672489046e-46,0.37950383662443,0.228,0.156,3.80793827358064e-43,"20","MKI67"
4.06804094253071e-32,0.404703804437268,0.1,0.061,1.64755658172494e-29,"20","STC2"
1.51473159917061e-22,0.446887588817137,0.128,0.09,6.13466297664096e-20,"20","TOP2A"
2.18484892017093e-20,0.33768418342612,0.118,0.083,8.84863812669228e-18,"20","UBE2C"
0,6.95107648644251,0.414,0.01,0,"21","S100A12"
0,6.52687597344737,0.358,0.011,0,"21","MCEMP1"
0,5.0906040734601,0.271,0.028,0,"21","AQP9"
0,4.87359207332947,0.198,0.032,0,"21","IL1R2"
2.13953561261467e-183,3.25852991880238,0.105,0.034,8.66511923108941e-181,"21","APOBEC3A"
6.23600771890686e-152,1.32774138002411,0.212,0.105,2.52558312615728e-149,"21","SELL"
2.15912207997162e-104,0.77108887966554,0.591,0.528,8.74444442388505e-102,"21","PTPRC"
2.05550492663195e-96,1.9498769279582,0.21,0.129,8.32479495285939e-94,"21","MNDA"
3.47963430120737e-64,1.77073444318882,0.155,0.094,1.40925189198899e-61,"21","CLEC4E"
1.13201242619746e-42,1.72507938534722,0.174,0.123,4.58465032609973e-40,"21","ITGAX"
6.03673093145976e-24,0.35354392400623,0.055,0.1,2.4448760272412e-21,"21","ANPEP"
3.73202632186868e-17,0.256777022667572,0.121,0.176,1.51147066035682e-14,"21","GLIPR1"
9.24949804434183e-14,0.390477124179009,0.144,0.201,3.74604670795844e-11,"21","ACTG2"
1.52203683998672e-13,0.696683823101271,0.378,0.383,6.16424920194621e-11,"21","FCGR3B"
2.3335784076183e-11,0.636229129348362,0.171,0.146,9.45099255085412e-09,"21","IL7R"
1.59307825561552e-09,0.335030019949972,0.188,0.245,6.45196693524284e-07,"21","FCGR1A"
1.29727438230338e-08,0.614972788943158,0.22,0.201,5.25396124832869e-06,"21","CYTIP"
1.88800264395272e-07,0.28678019336522,0.259,0.326,7.64641070800851e-05,"21","AIF1"
2.19570896600906e-06,1.20495657093308,0.117,0.104,0.000889262131233668,"21","LILRB2"
1.02364007072203e-05,0.482520755373226,0.154,0.138,0.00414574228642422,"21","VWF"
0.000165130696246325,0.866737302250385,0.217,0.218,0.0668779319797615,"21","VSIR"
0,5.56782378593711,0.633,0.052,0,"22","GZMB"
0,5.83216628733743,0.364,0.015,0,"22","LILRA4"
0,1.82486425670178,0.395,0.143,0,"22","IL7R"
0,1.33343937469343,0.577,0.339,0,"22","CXCR4"
0,4.82026406770808,0.256,0.025,0,"22","PLD4"
0,1.93776659526104,0.328,0.103,0,"22","SELL"
0,2.21880511953795,0.34,0.14,0,"22","MPEG1"
0,1.9976584246824,0.325,0.146,0,"22","GPR183"
0,5.67648494260604,0.16,0.01,0,"22","KRT5"
0,3.04329250405778,0.173,0.025,0,"22","TCL1A"
0,2.77183841480854,0.195,0.051,0,"22","IL3RA"
0,2.56485381752205,0.165,0.038,0,"22","SPIB"
1.2032079486301e-318,2.0851985902664,0.273,0.115,4.87299219195192e-316,"22","IRF8"
7.46346259159674e-312,1.04587465840874,0.688,0.527,3.02270234959668e-309,"22","PTPRC"
6.3928159296648e-277,1.59127047830567,0.199,0.071,2.58909045151424e-274,"22","CCR7"
5.79540505298124e-230,1.06638810519768,0.467,0.291,2.3471390464574e-227,"22","CD3E"
1.63375486276944e-207,1.63720944154425,0.187,0.076,6.61670719421623e-205,"22","CD28"
9.76288281390508e-162,1.07581386366038,0.337,0.2,3.95396753963156e-159,"22","CYTIP"
3.78784057218313e-145,1.33959710058576,0.194,0.093,1.53407543173417e-142,"22","CD247"
6.84603671389398e-128,0.938035235511208,0.389,0.266,2.77264486912706e-125,"22","TRAC"
1.11020421402562e-119,1.24356772205614,0.152,0.07,4.49632706680375e-117,"22","KLRB1"
4.66087637026579e-98,1.08001111823714,0.244,0.148,1.88765492995764e-95,"22","CD3D"
2.27042228455157e-81,1.93468613637575,0.242,0.165,9.19521025243386e-79,"22","PTGDS"
1.83533885169793e-70,0.854419645150713,0.306,0.218,7.43312234937663e-68,"22","CD2"
7.153897108005e-68,1.10161071455013,0.197,0.123,2.89732832874202e-65,"22","CD3G"
9.2779191420566e-64,1.11822628003647,0.18,0.111,3.75755725253292e-61,"22","CD69"
9.57928734640704e-44,0.597717381675912,0.37,0.303,3.87961137529485e-41,"22","CD8A"
6.08842091513946e-41,1.0423208888943,0.148,0.096,2.46581047063148e-38,"22","TIGIT"
6.12247494337287e-41,0.873777124767556,0.324,0.274,2.47960235206601e-38,"22","CD4"
1.32450503772098e-26,0.530776897343116,0.215,0.167,5.36424540276997e-24,"22","SLAMF7"
1.34207252634743e-24,0.798588533462341,0.172,0.13,5.43539373170709e-22,"22","CTLA4"
9.92210576584863e-08,0.511195755092162,0.224,0.208,4.0184528351687e-05,"22","BCL2L11"
9.78049291219362e-06,0.757102400650316,0.185,0.176,0.00396109962943842,"22","GLIPR1"
2.79291733118446e-05,0.475657754725605,0.191,0.178,0.0113113151912971,"22","GZMK"
0.000897427020582143,0.68140316402856,0.088,0.108,0.363457943335768,"22","RTKN2"
0.00177953481187531,0.46948101338474,0.105,0.127,0.720711598809502,"22","BCL2"
0.00227338095030926,0.271068711766097,0.162,0.189,0.920719284875248,"22","PRDM1"
0.00228599104366529,0.606834928180814,0.109,0.099,0.925826372684444,"22","PRF1"
0.00427926228136154,0.321358896947578,0.088,0.104,1,"22","LILRB2"
0,7.44200927177482,0.413,0.008,0,"23","KIT"
0,4.87726908730247,0.318,0.038,0,"23","VWA5A"
0,1.98717156888296,0.359,0.144,0,"23","IL7R"
0,5.54508553706396,0.188,0.012,0,"23","GATA2"
0,6.94744992391577,0.18,0.007,0,"23","CPA3"
0,2.35992007303117,0.218,0.069,0,"23","KLRB1"
0,6.31539891786962,0.138,0.007,0,"23","IL1RL1"
0,6.06053930495609,0.11,0.007,0,"23","MS4A2"
1.11483244154387e-209,0.996497872647224,0.65,0.528,4.51507138825266e-207,"23","PTPRC"
1.29047250493032e-177,1.61647064727224,0.238,0.111,5.2264136449678e-175,"23","CD69"
1.04272069308452e-164,0.99309139285935,0.449,0.291,4.22301880699229e-162,"23","CD3E"
1.4873709268476e-122,0.95194069688446,0.395,0.266,6.02385225373279e-120,"23","TRAC"
4.85664989295063e-110,0.903376134697901,0.453,0.341,1.96694320664501e-107,"23","CXCR4"
1.68484664656806e-93,0.920708469755805,0.329,0.218,6.82362891860065e-91,"23","CD2"
5.98501121837238e-82,1.30681536228559,0.145,0.072,2.42392954344081e-79,"23","CCR7"
1.54931141563411e-78,1.20499524516413,0.172,0.093,6.27471123331816e-76,"23","CD247"
8.02627680934955e-66,0.948867028400826,0.233,0.149,3.25064210778657e-63,"23","CD3D"
1.37650957572335e-63,1.49909618478864,0.113,0.056,5.57486378167957e-61,"23","GATA3"
5.2534790796654e-58,1.068477481623,0.176,0.105,2.12765902726449e-55,"23","SELL"
7.3426837958926e-56,1.16647164247124,0.137,0.076,2.9737869373365e-53,"23","CD28"
1.00532417787083e-48,0.683575540341828,0.376,0.303,4.07156292037687e-46,"23","CD8A"
9.80581965541633e-48,0.844845078647525,0.274,0.201,3.97135696044361e-45,"23","CYTIP"
1.89634591696412e-35,0.829196463624169,0.18,0.124,7.68020096370469e-33,"23","CD3G"
3.49557537572304e-27,0.738696581203668,0.229,0.177,1.41570802716783e-24,"23","GZMK"
3.09584425527191e-24,0.626279342525737,0.328,0.288,1.25381692338512e-21,"23","CCL5"
3.53791653363576e-22,0.95516992461839,0.135,0.096,1.43285619612248e-19,"23","TIGIT"
6.50596615049988e-16,0.759612955240344,0.167,0.132,2.63491629095245e-13,"23","GZMA"
5.83356688589185e-12,0.45815644683072,0.222,0.19,2.3625945887862e-09,"23","TNC"
1.48036525754148e-10,0.698198992947908,0.125,0.099,5.99547929304299e-08,"23","PRF1"
6.61832774039337e-10,0.686507829973013,0.156,0.13,2.68042273485931e-07,"23","CTLA4"
8.45313904331463e-05,0.686384916855117,0.16,0.148,0.0342352131254243,"23","GPR183"
0,6.74293888580339,0.952,0.031,0,"24","LAMP3"
0,3.33596596114167,0.435,0.069,0,"24","CCR7"
0,2.18565662757774,0.508,0.143,0,"24","IL7R"
0,1.3592851817823,0.596,0.29,0,"24","CD3E"
0,1.33667324296222,0.516,0.265,0,"24","TRAC"
0,1.15400362891162,0.76,0.527,0,"24","PTPRC"
0,3.11721856438341,0.253,0.061,0,"24","CD83"
0,2.15470142725195,0.166,0.039,0,"24","CCL19"
1.0838690631259e-296,1.51358394921447,0.345,0.148,4.38966970565991e-294,"24","CD3D"
7.44556182770893e-283,1.37511464648119,0.411,0.2,3.01545254022212e-280,"24","CYTIP"
2.50340688291908e-269,1.80853109846824,0.221,0.076,1.01387978758223e-266,"24","CD28"
5.76790352851844e-260,1.71475846383779,0.303,0.129,2.33600092904997e-257,"24","CTLA4"
5.42322485266417e-246,0.914235780152477,0.558,0.34,2.19640606532899e-243,"24","CXCR4"
2.69281651721633e-245,1.13777556661126,0.422,0.217,1.09059068947261e-242,"24","CD2"
1.4102193125626e-239,1.49075727418974,0.262,0.104,5.71138821587852e-237,"24","SELL"
1.07184728553806e-169,1.37364589401767,0.261,0.123,4.34098150642914e-167,"24","CD3G"
4.99273456186221e-156,1.36325121909432,0.213,0.093,2.02205749755419e-153,"24","CD247"
4.04032891162952e-153,0.946459564414123,0.467,0.302,1.63633320920996e-150,"24","CD8A"
1.26115560870437e-148,2.24871285476888,0.17,0.07,5.10768021525269e-146,"24","CSF2RA"
1.00000430804034e-132,1.47106270869503,0.206,0.096,4.05001744756336e-130,"24","TIGIT"
1.02238679377939e-87,1.42858001698292,0.103,0.041,4.14066651480654e-85,"24","FOXP3"
3.4633354431651e-66,0.879392624975663,0.271,0.177,1.40265085448186e-63,"24","GZMK"
1.42082468077979e-65,1.20947273044809,0.294,0.208,5.75433995715814e-63,"24","BCL2L11"
1.40264369078659e-62,1.24388592228319,0.279,0.193,5.68070694768568e-60,"24","CXCL9"
2.07122010196438e-55,0.969086549357755,0.133,0.07,8.38844141295572e-53,"24","KLRB1"
6.8013957487707e-50,0.898002626255374,0.182,0.111,2.75456527825213e-47,"24","CD69"
5.53611095080081e-43,1.00739415278025,0.214,0.147,2.24212493507433e-40,"24","GPR183"
3.47440691974056e-34,0.538148280104913,0.354,0.287,1.40713480249493e-31,"24","CCL5"
4.49136896371414e-24,0.677733863679943,0.15,0.103,1.81900443030423e-21,"24","CD27"
2.50610343648276e-18,0.564243575138198,0.175,0.132,1.01497189177552e-15,"24","GZMA"
2.72441005378951e-09,0.67294197542708,0.283,0.269,1.10338607178475e-06,"24","SERPINB9"
8.21403855069112e-07,0.635283337618137,0.332,0.337,0.00033266856130299,"24","BASP1"
8.76946268864727e-07,0.352600508001458,0.12,0.099,0.000355163238890214,"24","PRF1"
0.000204686541151189,0.461476905130312,0.155,0.139,0.0828980491662317,"24","IL2RA"
0.000248244352018598,0.398716613048217,0.152,0.136,0.100538962567532,"24","NKG7"
0.00185124100300928,0.360545214002229,0.129,0.156,0.749752606218758,"24","FAS"
5.23552408451085e-199,3.20733054632317,0.352,0.156,2.1203872542269e-196,"25","MKI67"
6.98601449189881e-94,0.50130845128678,0.921,0.943,2.82933586921902e-91,"25","VIM"
8.39868372887688e-88,3.54782824717789,0.178,0.075,3.40146691019514e-85,"25","CENPF"
1.28632260608749e-71,3.26257162853331,0.188,0.09,5.20960655465434e-69,"25","TOP2A"
2.36430201007189e-42,2.90374305755416,0.184,0.108,9.57542314079114e-40,"25","CDK1"
2.25535893490094e-35,0.256709686613879,0.078,0.2,9.13420368634882e-33,"25","CAV1"
5.22372612696364e-34,3.34145613004113,0.146,0.083,2.11560908142027e-31,"25","UBE2C"
2.86140191501042e-32,0.322945245289564,0.16,0.319,1.15886777557922e-29,"25","FGL2"
8.95423402708624e-31,0.35393553260491,0.119,0.256,3.62646478096993e-28,"25","HLA-DRB5"
3.14379191418698e-29,0.351414374842587,0.148,0.289,1.27323572524573e-26,"25","CCL5"
3.10805993009114e-25,0.345834733215859,0.057,0.143,1.25876427168691e-22,"25","MTRNR2L11"
1.13720835474957e-22,0.260391437945556,0.038,0.108,4.60569383673575e-20,"25","RTKN2"
2.8172175150729e-22,0.276495155236304,0.055,0.133,1.14097309360453e-19,"25","GZMA"
3.01259897719784e-21,0.520245015216277,0.125,0.235,1.22010258576513e-18,"25","SEMA3C"
9.18715225325933e-21,0.490545819353543,0.184,0.326,3.72079666257003e-18,"25","AIF1"
5.77987466649164e-19,0.334641655504257,0.146,0.253,2.34084923992912e-16,"25","MET"
1.93026312503176e-18,0.386926305125571,0.064,0.137,7.81756565637865e-16,"25","NKG7"
3.03316276770509e-18,0.5457186491322,0.136,0.244,1.22843092092056e-15,"25","FCGR1A"
1.32372460392373e-16,0.526691255478972,0.118,0.21,5.36108464589111e-14,"25","VSIG4"
1.24819926503403e-15,0.567185679531019,0.065,0.131,5.05520702338782e-13,"25","MNDA"
7.73645455462691e-13,0.498644972419708,0.257,0.402,3.1332640946239e-10,"25","C1orf162"
3.02805544395685e-12,0.86218691105761,0.157,0.255,1.22636245480253e-09,"25","PCNA"
4.8089075212457e-12,0.328198554370703,0.73,0.822,1.94760754610451e-09,"25","HLA-DRA"
1.92053877918448e-11,0.25751014894613,0.395,0.601,7.77818205569714e-09,"25","HLA-DRB1"
2.98957740283058e-11,0.455681831439216,0.258,0.391,1.21077884814639e-08,"25","MS4A6A"
0.000209003511333559,0.746560848935577,0.409,0.459,0.0846464220900914,"25","FCGR3A"
0,6.59183025122303,0.506,0.014,0,"26","MFAP5"
0,6.05687008389801,0.374,0.018,0,"26","OGN"
1.72765766497346e-269,1.5075950575263,0.597,0.291,6.9970135431425e-267,"26","CD3E"
4.89301401353067e-239,1.37266115604226,0.739,0.528,1.98167067547992e-236,"26","PTPRC"
2.3486504189287e-201,1.82684390936759,0.367,0.145,9.51203419666121e-199,"26","IL7R"
5.45598621066128e-162,1.37101206220574,0.493,0.267,2.20967441531782e-159,"26","TRAC"
6.57835859453101e-148,1.35815283600036,0.516,0.303,2.66423523078506e-145,"26","CD8A"
1.19545807135523e-132,1.51448698354878,0.329,0.149,4.8416051889887e-130,"26","CD3D"
8.62553511208001e-111,1.22245262696448,0.403,0.218,3.4933417203924e-108,"26","CD2"
5.05297753873434e-110,1.87419513496394,0.204,0.076,2.04645590318741e-107,"26","CD28"
8.35219009097978e-103,1.38421055769259,0.341,0.177,3.38263698684681e-100,"26","GZMK"
6.9761061203115e-88,1.537082445491,0.217,0.093,2.82532297872616e-85,"26","CD247"
4.47397554158922e-83,1.48063679023631,0.181,0.072,1.81196009434363e-80,"26","CCR7"
2.06018201789403e-82,1.46670467549369,0.255,0.124,8.34373717247081e-80,"26","CD3G"
3.52460737183364e-70,1.51685484060245,0.22,0.105,1.42746598559263e-67,"26","SELL"
6.92558246370987e-69,1.22864523990733,0.336,0.201,2.8048608978025e-66,"26","CYTIP"
1.39516096526831e-65,0.887504618324977,0.476,0.341,5.65040190933667e-63,"26","CXCR4"
1.21398441921664e-59,1.4284189483028,0.241,0.13,4.91663689782741e-57,"26","CTLA4"
7.48857644361466e-59,1.13183353136143,0.407,0.287,3.03287345966394e-56,"26","CCL5"
1.21084129522239e-55,1.39685189893298,0.24,0.132,4.90390724565069e-53,"26","GZMA"
1.10614928070122e-44,1.40815219944695,0.202,0.112,4.47990458683993e-42,"26","CD69"
6.21360199275387e-42,1.30323052236302,0.18,0.096,2.51650880706532e-39,"26","TIGIT"
3.68011394903448e-24,1.10311009868349,0.161,0.099,1.49044614935897e-21,"26","PRF1"
7.91374135912073e-20,1.35247985729583,0.101,0.057,3.20506525044389e-17,"26","GATA3"
1.97947394266802e-19,0.883029804760721,0.12,0.071,8.0168694678055e-17,"26","KLRB1"
1.29502283659481e-16,0.918542608643176,0.19,0.136,5.24484248820898e-14,"26","NKG7"
3.30301774816988e-13,0.823117532227521,0.148,0.103,1.3377221880088e-10,"26","CD27"
9.97916980485701e-07,0.265636711675276,0.122,0.176,0.000404156377096709,"26","GLIPR1"
1.11326137970694e-06,1.15315344518984,0.108,0.083,0.00045087085878131,"26","IGF1"
2.69168049097528e-285,0.327073481815987,0.069,0.602,1.09013059884499e-282,"27","HLA-DRB1"
1.25965942483594e-225,0.894336027512511,0.078,0.553,5.10162067058554e-223,"27","PTEN"
4.80495463659248e-179,0.465724946698977,0.099,0.53,1.94600662781995e-176,"27","PTPRC"
8.68560361520264e-176,0.252315401802771,0.035,0.403,3.51766946415707e-173,"27","CD68"
3.54961106287703e-159,0.411433117294107,0.033,0.375,1.4375924804652e-156,"27","CAVIN1"
1.683617258968e-158,0.555830002518349,0.048,0.402,6.81864989882038e-156,"27","C1orf162"
7.5330153186689e-147,0.717404603865174,0.077,0.442,3.0508712040609e-144,"27","PECAM1"
2.4357748522819e-143,0.668227127599125,0.034,0.353,9.86488815174171e-141,"27","MDM2"
5.00564645482894e-134,0.827906425871368,0.034,0.338,2.02728681420572e-131,"27","BASP1"
1.40808989988218e-126,0.790951963197889,0.034,0.326,5.70276409452283e-124,"27","AIF1"
3.51349160592549e-121,0.746958338557566,0.042,0.333,1.42296410039982e-118,"27","MYLK"
8.97409001949837e-116,1.00265601210258,0.079,0.394,3.63450645789684e-113,"27","ACTA2"
6.52745119640799e-111,0.652429900877198,0.032,0.295,2.64361773454524e-108,"27","CD163"
1.06538690590988e-109,0.295932492123892,0.02,0.27,4.31481696893501e-107,"27","SERPINB9"
5.44128595758834e-108,0.59074284507938,0.039,0.305,2.20372081282328e-105,"27","CD8A"
1.80061042954372e-104,0.588752504129785,0.027,0.275,7.29247223965205e-102,"27","CD4"
3.68845642897208e-102,0.386121281915,0.015,0.248,1.49382485373369e-99,"27","DST"
1.0019556540611e-101,0.446946646388213,0.019,0.255,4.05792039894744e-99,"27","PCNA"
1.06026367147861e-99,0.328399476440076,0.015,0.245,4.29406786948836e-97,"27","FCGR1A"
1.21765395958858e-97,0.438946250477683,0.018,0.247,4.93149853633373e-95,"27","CD14"
1.61308311304075e-96,1.33333025724074,0.07,0.343,6.53298660781503e-94,"27","CXCR4"
6.1500472956858e-96,0.610579196769277,0.023,0.252,2.49076915475275e-93,"27","FBN1"
2.14527181874799e-94,0.252926343092611,0.015,0.235,8.68835086592937e-92,"27","SEMA3C"
4.01259461033518e-94,1.07929320903708,0.044,0.289,1.62510081718575e-91,"27","CCL5"
5.34478429804319e-91,0.547378432767241,0.014,0.227,2.16463764070749e-88,"27","TFPI"
8.26090603696378e-82,0.314760460808327,0.015,0.211,3.34566694497033e-79,"27","MS4A4A"
1.52765791829243e-79,0.795476838504091,0.026,0.228,6.18701456908434e-77,"27","ADAMTS1"
1.61396774411843e-79,1.27422010741137,0.061,0.293,6.53656936367964e-77,"27","CD3E"
3.74293107303928e-79,0.933149448968101,0.048,0.268,1.51588708458091e-76,"27","TRAC"
3.01869650527334e-78,0.684614275564388,0.014,0.203,1.2225720846357e-75,"27","TCF4"
4.06181993919841e-77,0.703991242984206,0.025,0.221,1.64503707537536e-74,"27","CD93"
7.53328927233895e-77,0.884276812998263,0.024,0.219,3.05098215529727e-74,"27","VSIR"
2.13289755921573e-75,0.784085350330479,0.02,0.208,8.63823511482369e-73,"27","MYC"
1.0274367582412e-74,1.06914332030633,0.021,0.209,4.16111887087687e-72,"27","BCL2L11"
9.06302893233e-70,0.946942860605603,0.015,0.188,3.67052671759365e-67,"27","PMP22"
2.93992188779682e-69,1.04946197628582,0.028,0.211,1.19066836455771e-66,"27","THY1"
1.02260209565342e-67,0.462449933913255,0.01,0.173,4.14153848739635e-65,"27","MEF2C"
1.76944237023733e-65,1.43850046333359,0.037,0.22,7.1662415994612e-63,"27","CD2"
2.36670724454136e-62,1.3361311808006,0.03,0.201,9.58516434039251e-60,"27","ACTG2"
1.29213328778184e-61,0.276895234155502,0.008,0.157,5.23313981551646e-59,"27","FAS"
5.17161713789766e-61,0.51464004481263,0.011,0.161,2.09450494084855e-58,"27","ERBB2"
3.58601915716437e-60,1.31217939649334,0.02,0.176,1.45233775865157e-57,"27","GLIPR1"
4.64748987236576e-60,0.533563372029148,0.021,0.178,1.88223339830813e-57,"27","GZMK"
1.84642876172185e-57,0.720844638896595,0.017,0.166,7.4780364849735e-55,"27","PTGDS"
8.07088331674782e-57,1.1557338193422,0.038,0.202,3.26870774328287e-54,"27","CYTIP"
1.51165020752352e-56,0.25074714118279,0.017,0.164,6.12218334047026e-54,"27","APOLD1"
4.05082158414352e-54,1.27852943168461,0.033,0.189,1.64058274157813e-51,"27","PRDM1"
9.62369698311809e-53,0.412978648259369,0.008,0.139,3.89759727816282e-50,"27","SMYD2"
1.64794884752438e-50,1.3923134165563,0.013,0.143,6.67419283247375e-48,"27","MTRNR2L11"
7.56748777781004e-50,0.31393558356483,0.008,0.133,3.06483255001307e-47,"27","MALL"
1.42999215947588e-49,1.05222093260595,0.01,0.136,5.79146824587731e-47,"27","PPARG"
8.23644144732605e-49,1.06524635105867,0.018,0.15,3.33575878616705e-46,"27","CD3D"
1.96365936555959e-48,0.737395925670197,0.01,0.133,7.95282043051634e-46,"27","GZMA"
4.44065151219585e-48,0.97047054779411,0.016,0.144,1.79846386243932e-45,"27","TCIM"
5.84950424691073e-48,1.16562397732106,0.018,0.148,2.36904921999885e-45,"27","FHL2"
9.21957721862357e-48,0.716912415138698,0.01,0.131,3.73392877354255e-45,"27","MNDA"
1.32345347398596e-46,1.0685630206682,0.02,0.148,5.35998656964315e-44,"27","GPR183"
1.94840835140676e-44,1.03475482947591,0.011,0.127,7.89105382319739e-42,"27","BCL2"
4.59553025059902e-44,0.731123711111645,0.014,0.131,1.8611897514926e-41,"27","ADGRL4"
1.76383678480902e-41,0.929555030244577,0.021,0.139,7.14353897847654e-39,"27","VWF"
4.60262362146376e-40,0.317952942141424,0.009,0.112,1.86406256669282e-37,"27","CD69"
1.41644429647135e-39,0.440347107369353,0.016,0.125,5.73659940070896e-37,"27","CD3G"
7.23410850390907e-36,0.754321013107558,0.01,0.104,2.92981394408317e-33,"27","CD27"
1.25736034231213e-34,1.62713366828814,0.013,0.108,5.09230938636412e-32,"27","IGSF6"
3.84157743119176e-104,2.48713308131846,0.994,0.943,1.55583885963266e-101,"28","VIM"
1.86513714460176e-16,0.305531812520484,0.025,0.352,7.55380543563711e-14,"28","MDM2"
4.75964500902386e-14,0.372637145326668,0.019,0.302,1.92765622865466e-11,"28","CTNNB1"
4.96024985285532e-14,0.904612741773105,0.037,0.337,2.00890119040641e-11,"28","BASP1"
1.60720634383894e-08,0.708944136782745,0.019,0.202,6.50918569254772e-06,"28","TCF4"
1.97940128564277e-07,0.514826105648726,0.006,0.156,8.01657520685324e-05,"28","FAS"
4.78102943714577e-06,1.04858901469538,0.012,0.139,0.00193631692204404,"28","SMYD2"
1.01025355004902e-05,0.566187018856491,0.019,0.143,0.00409152687769853,"28","MTRNR2L11"
